"National Park","JAN 2023","FEB 2023","MAR 2023","APR 2023","MAY 2023","JUN 2023","JUL 2023","AUG 2023","SEP 2023","OCT 2023","NOV 2023","DEC 2023","Total2023","JAN 2024","FEB 2024","MAR 2024","APR 2024","MAY 2024","JUN 2024","JUL 2024","AUG 2024","SEP 2024","OCT 2024","NOV 2024","DEC 2024","Total2024","TotalDiff"
"Acadia NP",15217,15281,30822,102928,340425,566535,767956,774296,643506,541067,66987,14870,3879890,15538,14071,25696,95165,320885,599015,791029,795332,646116,567466,76388,14960,3961661,81771
"Arches NP",31427,41264,132502,151232,188274,180782,165671,144080,174673,140260,83843,48037,1482045,28088,51510,143166,156720,195379,180563,156052,143726,148366,135716,78397,48845,1466528,-15517
"Badlands NP",10925,11426,22390,30572,99117,198393,248304,202433,142610,53066,16467,10697,1046400,8549,10397,25776,37328,109385,218729,234886,199919,139875,71915,22887,14599,1094245,47845
"Big Bend NP",45373,48362,83159,62014,40011,22634,16913,12760,22637,44332,56400,54534,509129,40498,48302,100315,77541,38083,20004,16417,15741,23902,49181,65273,66201,561458,52329
"Biscayne NP",48536,53636,61580,61781,53570,46952,66638,41872,47306,32702,27289,29380,571242,31701,37428,46810,41856,51610,47208,58503,40348,49744,41396,32466,33143,512213,-59029
"Black Canyon of the Gunnison NP",15001,7534,8363,11376,31876,50739,53534,53177,56683,45493,17763,5530,357069,6951,6601,9383,10538,34270,57224,53237,51827,54665,34019,11539,5608,335862,-21207
"Bryce Canyon NP",29457,32094,79911,207926,315097,356652,343627,310367,367425,284766,78430,55517,2461269,32464,39629,103536,229797,337175,347567,319540,300280,366719,272988,83001,65379,2498075,36806
"Canyonlands NP",7529,13049,62300,102674,119438,92284,72734,64707,99439,101576,44314,20278,800322,6055,17841,79031,107239,120011,88579,70592,65386,105723,96428,41545,20062,818492,18170
"Capitol Reef NP",10921,18160,74501,135478,191143,193935,113890,103047,174351,171042,53727,28666,1268861,20490,20301,88763,159923,211504,157882,127118,114322,201326,197115,79974,43772,1422490,153629
"Carlsbad Caverns NP",17532,19802,48596,38773,35216,42895,44816,25083,26461,37016,28331,29600,394121,19713,21587,54031,50142,38458,52133,54587,42598,27589,35854,30660,33122,460474,66353
"Channel Islands NP",12950,19726,25063,27243,30918,36635,38390,31076,31607,28935,27115,19088,328746,17055,14888,23069,22081,23374,26180,32816,26380,20251,23694,17900,14893,262581,-66165
"Congaree NP",15374,15073,28505,21710,28944,20379,18389,11939,21252,26087,23527,18935,250114,13574,16847,33992,23386,33257,20048,16342,12143,12754,21310,23423,14973,242049,-8065
"Crater Lake NP",4384,8143,14062,15850,29030,54566,155809,127179,78550,45595,15376,11432,559976,4659,5304,7277,13142,31706,66311,153196,93343,75658,42103,7238,5005,504942,-55034
"Cuyahoga Valley NP",89779,100226,170006,226008,344820,361455,402344,368783,272823,269796,143399,110620,2860059,84307,101659,213800,280875,311592,354492,399887,300183,269880,307446,156954,131379,2912454,52395
"Death Valley NP",84177,115023,145647,144868,113857,81845,86776,81202,0,41089,98719,106429,1099632,85415,123912,161476,165429,139306,69830,99078,110158,105027,129633,129189,122031,1440484,340852
"Denali NP & PRES",1683,2662,5426,5714,34134,116853,138246,133255,50544,5282,2437,2486,498722,2265,3828,9651,7485,35884,116208,98514,132364,48019,6405,2428,3176,466227,-32495
"Dry Tortugas NP",5956,6899,7989,7707,9215,8474,7375,6904,6382,4820,6147,6417,84285,7673,7108,7961,8194,8542,8325,7835,5165,5690,4288,6577,7515,84873,588
"Everglades NP",94483,95683,101446,73876,52527,51515,59243,56369,44341,39358,63485,77863,810189,65585,83898,96400,58807,43859,53704,65941,56695,37708,38085,60247,81054,741983,-68206
"Gates of the Arctic NP & PRES",0,0,0,0,275,2748,3287,3398,1337,0,0,0,11045,0,0,0,0,362,3117,3733,3193,1502,0,0,0,11907,862
"Gateway Arch NP",81397,95271,205586,200997,213062,309799,444863,246598,184624,174886,146410,119343,2422836,58573,88836,236061,209455,224478,302480,533302,322088,166264,181075,124801,115639,2563052,140216
"Glacier Bay NP & PRES",223,223,273,8826,102982,141387,146538,147761,110826,44177,224,219,703659,285,223,248,415,127844,147973,160858,149393,110981,37624,224,214,736282,32623
"Glacier NP",17411,17052,24010,43799,206419,514570,722535,652866,553565,138938,22683,19768,2933616,13610,16658,24073,45056,209556,549591,791717,748996,602339,165018,22164,19977,3208755,275139
"Grand Canyon NP",134361,151395,326916,463305,491137,506448,557321,522994,466960,474360,332145,306363,4733705,175848,191721,402019,472467,551570,496170,538554,507709,471930,455042,334942,321191,4919163,185458
"Grand Teton NP",57106,54597,55723,66950,266980,578980,707359,682600,602607,240943,50458,52803,3417106,51698,56180,61722,76805,320307,647776,772800,701711,579139,270892,48230,40962,3628222,211116
"Great Basin NP",1045,1141,2191,6507,13065,22547,24951,23398,24095,20684,2381,1260,143265,1374,2336,3076,7712,15694,25122,23718,23780,25284,18904,1375,3693,152068,8803
"Great Sand Dunes NP & PRES",6714,8048,6426,25294,76366,103168,103748,68160,55096,40056,11993,7150,512219,4038,6720,21191,23869,63601,83212,75796,59855,44355,36114,10312,8598,437661,-74558
"Great Smoky Mountains NP",459626,506742,879991,1026754,1229626,1545906,1609741,1289406,1307865,1704922,975806,761262,13297647,407804,472412,872124,951189,1266832,1378182,1385854,1150247,1015889,1510684,1016062,764555,12191834,-1105813
"Guadalupe Mountains NP",13711,21336,44555,23979,18668,13971,13035,6652,10710,23445,17647,19631,227340,10565,16240,33401,32284,19808,12872,13104,8965,9758,22510,21306,25321,226134,-1206
"Haleakala NP",74088,69059,77302,81423,83619,82677,86122,19704,43244,57173,53164,63717,791292,60752,53964,69084,59427,62801,64736,38026,62600,63703,66793,60098,70493,732477,-58815
"Hawaii Volcanoes NP",186410,138766,119052,106990,109303,176017,142751,138572,137315,113614,116470,135034,1620294,136620,132112,113623,99199,97318,123916,127649,127562,97634,98621,109900,169439,1433593,-186701
"Hot Springs NP",171283,244678,281716,271204,309282,338669,263022,245673,76124,116869,96740,87707,2502967,145593,230444,299361,281931,111653,362828,280144,263021,134443,103447,116591,132356,2461812,-41155
"Indiana Dunes NP",72043,85594,123793,149947,266439,550235,509785,401694,245308,167652,104878,88524,2765892,61625,92355,122949,168932,289683,456916,445294,414972,240571,206285,115943,89684,2705209,-60683
"Isle Royale NP",0,0,0,51,1376,6184,8766,8982,3307,299,0,0,28965,0,0,0,83,1689,5759,8629,8933,3421,292,0,0,28806,-159
"Joshua Tree NP",285621,303933,434257,390555,263984,212700,144420,156172,189383,233697,313688,341994,3270404,251664,283582,401378,343806,259803,171606,123786,143049,157399,212097,301653,342051,2991874,-278530
"Katmai NP & PRES",20,20,20,22,72,3887,13067,10316,6055,244,20,20,33763,0,0,0,0,116,4033,14447,11185,6098,351,0,0,36230,2467
"Kenai Fjords NP",96,98,126,8,20780,92227,123102,104533,42189,4336,1,29,387525,46,55,70,14,30862,101964,131917,112585,37456,4490,2,7,419468,31943
"Kings Canyon NP",14363,14944,1481,27530,69344,126318,109259,81074,88018,56050,31780,22904,643065,15631,12782,19070,31276,88904,99922,116045,108771,88886,66519,29811,21772,699389,56324
"Kobuk Valley NP",1246,733,882,992,1034,1765,1771,2159,1776,1951,1595,1712,17616,867,727,834,1006,1020,1777,1854,2034,1779,2010,1626,1699,17233,-383
"Lake Clark NP & PRES",0,0,0,6,325,4271,5636,4798,1631,61,0,0,16728,0,0,0,0,328,5125,6539,4535,1942,36,0,0,18505,1777
"Lassen Volcanic NP",5475,5775,5775,6180,23184,52352,103383,83646,69877,44773,9495,9063,418978,7116,6786,6072,6978,34227,72903,92058,16641,56526,42657,11793,3894,357651,-61327
"Mammoth Cave NP",16799,21074,54762,62436,64418,78021,95306,61473,61098,72111,38589,28363,654450,18190,27516,85608,67497,67741,94055,102556,86945,49835,75732,40758,30609,747042,92592
"Mesa Verde NP",3786,5033,13147,25036,54657,96531,93361,72028,64898,55350,13183,8184,505194,5392,6794,15758,29411,57068,88815,80791,65889,61676,48655,11054,8762,480065,-25129
"Mount Rainier NP",19286,14213,19105,28369,96156,219286,444968,400966,221834,139558,45485,25068,1674294,17070,22032,29590,26732,84040,235000,389244,381007,230532,160718,23664,20377,1620006,-54288
"National Park of American Samoa",735,790,1240,934,514,598,847,547,1558,2249,1691,432,12135,1379,1545,562,3591,938,531,1654,1528,3316,4480,2656,387,22567,10432
"New River Gorge NP & PRES",38149,42210,74879,126494,197509,233909,286821,235837,190817,141544,100314,38740,1707223,40032,39060,94736,133634,205324,233531,293196,244284,178025,215169,87781,47165,1811937,104714
"North Cascades NP",3,2,16,32,1143,3534,12622,10247,9842,2776,74,60,40351,44,64,195,1129,1075,3006,5942,1561,2337,1111,19,2,16485,-23866
"Olympic NP",68928,80435,138706,98353,235276,321933,437991,518417,389551,322314,224522,111077,2947503,100710,117866,166801,216512,320846,377950,569479,615644,537342,339243,235137,119737,3717267,769764
"Petrified Forest NP",22076,23318,54898,47542,64562,60130,52116,39237,39266,54419,32053,30874,520491,21564,23096,57474,51745,59694,76109,49151,43397,54584,58499,33302,30639,559254,38763
"Pinnacles NP",11164,21898,26109,56339,43708,26468,38823,22034,21513,23037,23851,26276,341220,21517,20006,44547,35849,36859,32430,24309,24940,23964,25615,33745,30295,354076,12856
"Redwood NP",15304,19542,22212,32444,49794,55601,48652,45993,46687,40581,19835,12460,409105,18772,21190,34687,45248,67073,85190,84702,72318,75387,51797,32140,34379,622883,213778
"Rocky Mountain NP",117076,116551,155616,164809,334763,576304,734323,656651,595167,393340,148217,123020,4115837,110891,105737,145605,158901,324802,641278,758522,624133,615714,398638,140097,130031,4154349,38512
"Saguaro NP",106440,123427,158336,115171,77488,59115,35596,35403,39832,64245,82266,113587,1010906,97058,119576,155651,105405,76727,45268,35125,34966,43486,54395,83561,95151,946369,-64537
"Sequoia NP",26006,31190,5214,29029,73576,87230,186932,171867,142544,106350,68745,51884,980567,48087,38250,67764,88326,137566,123835,212834,199189,148582,117625,71510,56005,1309573,329006
"Shenandoah NP",33275,38840,53571,130282,166908,160576,193381,166471,146808,308222,138453,39221,1576008,24853,40505,93287,129148,162483,189379,170529,186159,155791,361136,170397,36544,1720211,144203
"Theodore Roosevelt NP",3295,1890,5727,11162,75073,139189,166853,148446,117092,58701,17412,2022,746862,956,2670,9604,12155,69601,140436,154280,153886,113473,56160,18204,1526,732951,-13911
"Virgin Islands NP",27599,29156,38426,38037,34372,30465,25880,24698,11633,15445,32740,35234,343685,45607,40732,50443,41461,43621,41849,43381,8298,15309,20503,30695,41130,423029,79344
"Voyageurs NP",2641,7461,6598,498,28346,44815,46106,48359,22548,10932,2478,43,220825,1054,973,359,7,26843,43233,45206,47070,21589,10247,2338,111,199030,-21795
"White Sands NP",42942,43512,101402,80337,71622,64245,60270,43155,52738,63869,50685,54319,729096,37476,42814,105286,87378,62001,56400,53205,41892,43204,58118,52220,62242,702236,-26860
"Wind Cave NP",10784,10922,17280,37540,69615,99549,123482,93076,74444,28543,14342,12882,592459,10989,12147,18343,35913,53698,70988,89192,79172,65301,27566,13599,12491,489399,-103060
"Wrangell-St. Elias NP & PRES",25,95,230,520,4129,17125,28446,20278,6832,530,60,35,78305,25,95,230,520,5411,21141,28195,20020,5408,530,60,35,81670,3365
"Yellowstone NP",45709,45717,30044,69247,454262,847864,969692,846389,838458,299127,20109,34764,4501382,42740,49291,32862,71784,522450,914612,992352,868259,852435,346025,21133,30410,4744353,242971
"Yosemite NP",107256,107012,25005,205802,322308,487618,580357,593378,559464,488566,252249,168055,3897070,127789,121027,147102,234232,409748,566111,574270,547217,537313,462467,230748,163783,4121807,224737
"Zion NP",114117,130478,336226,450819,514283,564036,561026,458449,491799,504584,284978,212443,4623238,120910,144218,417071,473570,589505,613552,546452,470995,506117,517501,311297,235404,4946592,323354
